Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-07,22.77676302621287,22.992383631131677,21.292385748895306,21.314346313476562,450821000,0.0,0.0
2022-03-08,21.271424341879477,22.33354729257822,20.613586007361604,21.476062774658203,557467000,0.0,0.0
2022-03-09,22.347522120331348,23.17905339926174,22.20776960420363,22.973417282104492,492742000,0.0,0.0
2022-03-10,22.49127464148192,22.7478214818907,21.843418757214106,22.618051528930664,428066000,0.0,0.0
2022-03-11,22.98140654078104,23.10419076158427,22.00712760972228,22.061033248901367,367209000,0.0,0.0
2022-03-14,21.83043806016922,22.22274473627401,21.12169091105155,21.292388916015625,385354000,0.0,0.0
2022-03-15,21.480058765436652,22.99737913390775,21.284405208779518,22.932493209838867,491996000,0.0,0.0
2022-03-16,23.45856243097872,24.553628211845854,23.131141677093435,24.45280647277832,671422000,0.0,0.0
2022-03-17,24.077469296534115,24.798194389496683,23.86384594867932,24.72233009338379,471941000,0.0,0.0
2022-03-18,24.755270261820684,26.5221495744112,24.5805796111346,26.406352996826172,730719000,0.0,0.0
2022-03-21,26.460256334065715,27.104119369024996,25.92120768042954,26.68685531616211,591727000,0.0,0.0
2022-03-22,26.679873158121083,27.189973726396275,26.02602929912915,26.477231979370117,547007000,0.0,0.0
2022-03-23,26.079927675254787,26.565070701682995,25.529900643651544,25.588796615600586,502120000,0.0,0.0
2022-03-24,26.119865453340214,28.270066930927037,25.861321335623835,28.100366592407227,877379000,0.0,0.0
2022-03-25,27.83682564076314,28.307993440069914,27.222910357307455,27.64316749572754,579016000,0.0,0.0
2022-03-28,27.7070580201299,28.200186425941997,27.158026699534492,28.169240951538086,425494000,0.0,0.0
2022-03-29,28.644405266329862,28.89496215998628,27.93066578718607,28.6054744720459,488984000,0.0,0.0
2022-03-30,28.254090010683303,28.445750877229376,27.454501887834226,27.641172409057617,463487000,0.0,0.0
2022-03-31,27.73301213113302,28.19819004641193,27.221915798943442,27.237886428833008,523440000,0.0,0.0
2022-04-01,27.32672893992416,27.44751586683608,26.220682903584812,26.664897918701172,517235000,0.0,0.0
2022-04-04,26.680868720371922,27.509405029535966,26.566071738835454,27.31175422668457,397120000,0.0,0.0
2022-04-05,27.20593995323083,27.270825865218463,25.774468656427768,25.885272979736328,436615000,0.0,0.0
2022-04-06,24.89003332893193,25.25538717602562,23.960675226004746,24.363962173461914,703833000,0.0,0.0
2022-04-07,24.397904594724462,24.6784092608977,23.436603251438946,24.165315628051758,557992000,0.0,0.0
2022-04-08,23.874828912703954,23.880818851275105,23.021336921751427,23.078235626220703,524781000,0.0,0.0
2022-04-11,22.17483029611759,22.280642378826183,21.621806322763018,21.878353118896484,575207000,0.0,0.0
2022-04-12,22.497261070505825,22.684929295161435,21.24447295091747,21.466081619262695,662258000,0.0,0.0
2022-04-13,21.689684227915237,22.46032219872816,21.417164936005605,22.16384506225586,516943000,0.0,0.0
2022-04-14,22.465317170334803,22.736838829968864,21.125684399232618,21.220516204833984,569097000,0.0,0.0
2022-04-18,21.162616730014566,22.049049416277743,21.041829811732452,21.74458885192871,525701000,0.0,0.0
2022-04-19,21.681697715813993,22.333546077200904,21.27641352942195,22.158855438232422,512781000,0.0,0.0
2022-04-20,22.477293204743273,22.630023279185664,21.16261619627235,21.44411849975586,468974000,0.0,0.0
2022-04-21,21.670721632732782,22.35251790891269,19.964735361645406,20.14741325378418,656209000,0.0,0.0
2022-04-22,20.26720153654447,20.44987943712727,19.465617877374534,19.4805908203125,624713000,0.0,0.0
2022-04-25,19.168140672030763,19.909830566482615,19.062328587721677,19.866907119750977,641566000,0.0,0.0
2022-04-26,19.68322980932217,19.753106067107918,18.6370775110821,18.75486946105957,653143000,0.0,0.0
2022-04-27,18.56520811905012,19.13320511845519,18.257752516127315,18.382532119750977,499460000,0.0,0.0
2022-04-28,18.933554552267157,20.001669421051762,18.457396362070916,19.74711799621582,570327000,0.0,0.0
2022-04-29,19.367785440638112,20.09250498859457,18.484345889537558,18.514293670654297,500435000,0.0,0.0
2022-05-02,18.508308488040186,19.53948612130761,18.358573351962736,19.498559951782227,572049000,0.0,0.0
2022-05-03,19.36579084051425,19.79004256378469,19.099261454041525,19.567434310913086,475751000,0.0,0.0
2022-05-04,19.887870698989126,20.364028903111393,18.717936368444736,20.298145294189453,648855000,0.0,0.0
2022-05-05,19.831964764302004,19.889861139845554,18.46737491476194,18.810768127441406,626331000,0.0,0.0
2022-05-06,18.702960208114586,19.47759084783284,17.95827544658024,18.642066955566406,633297000,0.0,0.0
2022-05-09,18.00220081323754,18.222809887329202,16.79732840064044,16.92011260986328,644455000,0.0,0.0
2022-05-10,17.657806577427667,18.16590978890649,16.99497790989981,17.56397247314453,761474000,0.0,0.0
2022-05-11,17.316412260690328,17.72169650040984,16.538786536925784,16.600675582885742,670167000,0.0,0.0
2022-05-12,16.190399781878746,16.75839666865511,15.539550023935458,16.14647674560547,708728000,0.0,0.0
2022-05-13,16.758399254402644,17.896388580108713,16.5637433859514,17.674779891967773,670437000,0.0,0.0
2022-05-16,17.478127488678094,17.756634863058387,17.075838212801916,17.233558654785156,521446000,0.0,0.0
2022-05-17,18.042129937144267,18.33860712731935,17.60290714990144,18.144948959350586,585830000,0.0,0.0
2022-05-18,17.67378227574179,18.08605417628394,16.834265532095618,16.90813446044922,545161000,0.0,0.0
2022-05-19,16.90713478134416,17.655812285056605,16.704491716469843,17.09380531311035,621310000,0.0,0.0
2022-05-20,17.301437670488205,17.379299242685832,15.727217918276924,16.664562225341797,739105000,0.0,0.0
2022-05-23,16.245303880807757,16.885174338377944,16.150472081742095,16.86820411682129,639889000,0.0,0.0
2022-05-24,16.48088814806781,16.56773463435827,15.752174861917103,16.12551498413086,588550000,0.0,0.0
2022-05-25,15.991752387255069,17.08082823067403,15.971787196303193,16.945068359375,781132000,0.0,0.0
2022-05-26,16.007721031792844,18.060095188303276,15.99374578065661,17.819520950317383,996575000,0.0,0.0
2022-05-27,18.153930384365744,18.847704469120064,18.068081600932274,18.777828216552734,738379000,0.0,0.0
2022-05-31,18.946531790942434,19.166145079805915,18.317643518254673,18.639076232910156,664100000,0.0,0.0
2022-06-01,18.690983767171357,19.01940218977042,18.09004412210462,18.287694931030273,544514000,0.0,0.0
2022-06-02,18.259740820055303,19.584400243906824,18.165906731564544,19.55744743347168,648656000,0.0,0.0
2022-06-03,19.048355791835018,19.297914997640287,18.489341799961554,18.686992645263672,598779000,0.0,0.0
2022-06-06,19.10525257728722,19.302903402711614,18.53126570006665,18.75287437438965,422406000,0.0,0.0
2022-06-07,18.439425936365755,18.966494720425693,18.155926356094692,18.89262580871582,388914000,0.0,0.0
2022-06-08,18.76981947875276,19.15022859840962,18.506229327517012,18.619054794311523,363252000,0.004,0.0
2022-06-09,18.45231558845677,18.903613680842092,18.0129980018534,18.019987106323242,395574000,0.0,0.0
2022-06-10,17.572682529347194,17.669532092614485,16.842816252604898,16.947654724121094,465248000,0.0,0.0
2022-06-13,15.975161925630958,16.28667785741259,15.581773509889441,15.622710227966309,604153000,0.0,0.0
2022-06-14,15.706580080249356,16.041060084311727,15.388075033067116,15.811417579650879,469680000,0.0,0.0
2022-06-15,16.070017900307143,16.841818825545705,15.901280536590404,16.5013484954834,563936000,0.0,0.0
2022-06-16,15.835380002777606,15.917253444550337,15.37709287922616,15.5767822265625,545749000,0.0,0.0
2022-06-17,15.623711204110075,15.970172718486323,15.304208207375476,15.855351448059082,630334000,0.0,0.0
2022-06-21,16.449424866117347,16.98159648601052,16.381529635956024,16.540283203125,483089000,0.0,0.0
2022-06-22,16.200811500397187,16.63613550115512,16.154883380504458,16.334604263305664,437135000,0.0,0.0
2022-06-23,16.493358120207393,16.559255659016674,15.828392479583755,16.19981575012207,463680000,0.0,0.0
2022-06-24,16.47438527374452,17.11339112344329,16.28467969796983,17.09941291809082,472153000,0.0,0.0
2022-06-27,17.285128566242904,17.30310027621306,16.600192553602746,16.842815399169922,427968000,0.0,0.0
2022-06-28,16.873766731644636,17.175298000307446,15.92024919879893,15.957192420959473,461149000,0.0,0.0
2022-06-29,15.789451847143027,15.795442099062868,15.146451483578412,15.517873764038086,482352000,0.0,0.0
2022-06-30,15.337154575237786,15.542835120873681,14.838929596334417,15.135468482971191,686070000,0.0,0.0
2022-07-01,14.875872599017027,15.039617581640591,14.369659640512438,14.500455856323242,577610000,0.0,0.0
2022-07-05,14.15299631092678,14.947760206321728,14.033182701418724,14.940771102905273,651397000,0.0,0.0
2022-07-06,14.986701312141356,15.295221689457538,14.766043683803519,15.106514930725098,529066000,0.0,0.0
2022-07-07,15.432009036553442,15.920249363063476,15.365112647572856,15.83338451385498,492903000,0.0,0.0
2022-07-08,15.406049788102415,16.012107950332496,15.365113062847506,15.813416481018066,467972000,0.0,0.0
2022-07-11,15.501900947599497,15.502899799154374,15.014658492987547,15.1284818649292,437321000,0.0,0.0
2022-07-12,15.244300136553319,15.407047229010848,14.85390726583204,15.058588981628418,458483000,0.0,0.0
2022-07-13,14.567353481526045,15.351134848256727,14.442547507149973,15.140461921691895,521918000,0.0,0.0
2022-07-14,15.084549597057515,15.448982825985045,14.705139307910507,15.348139762878418,456235000,0.0,0.0
2022-07-15,15.63469281563619,15.757501074374188,15.421024308590031,15.737532615661621,385935000,0.0,0.0
2022-07-18,16.276694132734946,16.870769817035264,15.977160590348932,16.076005935668945,670517000,0.0,0.0
2022-07-19,16.46040880264038,17.083440714371143,16.146897048307313,16.96562385559082,702366000,0.0,0.0
2022-07-20,16.92069597381479,17.905165600723322,16.774922681217973,17.779359817504883,760538000,0.0,0.0
2022-07-21,17.857239294768945,18.11583614993519,17.517766887314608,18.021982192993164,557049000,0.0,0.0
2022-07-22,17.865224557589684,17.93910909409701,17.110397569443286,17.292116165161133,536671000,0.0,0.0
2022-07-25,16.992580547570068,17.097419003652497,16.623155964154584,16.997573852539062,480748000,0.0,0.0
2022-07-26,16.862783963132348,16.8927380811664,16.452422639321977,16.50733757019043,397865000,0.0,0.0
2022-07-27,17.005559778739524,17.908157678578863,16.886745027673552,17.76238441467285,569776000,0.0,0.0
2022-07-28,17.947098395523145,18.11184128131467,17.412929010303365,17.956083297729492,474646000,0.0,0.0
2022-07-29,17.785350474084527,18.21568123422587,17.66453800022714,18.134807586669922,435460000,0.0,0.0
2022-08-01,18.153773877924205,18.816744561755613,17.962072498125625,18.412372589111328,476469000,0.0,0.0
2022-08-02,18.093869755691863,18.90860309946713,18.06391563779565,18.497241973876953,489527000,0.0,0.0
2022-08-03,18.155771359130984,18.938554681641246,18.10884343781565,18.863670349121094,418146000,0.0,0.0
2022-08-04,18.819741947233144,19.24408146520657,18.73087939960465,19.18517303466797,409652000,0.0,0.0
2022-08-05,18.780801158866524,19.199151379943174,18.63702558545363,18.959524154663086,386068000,0.0,0.0
2022-08-08,17.474830337887887,18.210685716204278,17.215233738780228,17.765377044677734,981859000,0.0,0.0
2022-08-09,17.225219526625484,17.41991651210645,16.69803929354924,17.059476852416992,668263000,0.0,0.0
2022-08-10,17.67052787955639,18.089876002325298,17.290118776438867,18.06890869140625,597422000,0.0,0.0
2022-08-11,18.10285410298937,18.67796013862692,17.84824889643112,17.914146423339844,509327000,0.0,0.0
2022-08-12,18.131805195116986,18.68893942532925,17.925125845609458,18.67995262145996,478094000,0.0,0.0
2022-08-15,18.67197109315223,19.134251734089823,18.584108348581022,19.002456665039062,457666000,0.0,0.0
2022-08-16,18.89062810701759,19.11228358951399,18.47227795040579,18.84969139099121,451240000,0.0,0.0
2022-08-17,18.494249352454208,18.658992249502052,18.116835824302285,18.30653953552246,446799000,0.0,0.0
2022-08-18,18.272594646326187,18.835718409468257,18.15477776988283,18.74386215209961,415447000,0.0,0.0
2022-08-19,18.37742938799248,18.491252751209018,17.742416940160584,17.8212947845459,441588000,0.0,0.0
2022-08-22,17.462850357349936,17.530745594391743,16.93966358559003,17.007558822631836,409593000,0.0,0.0
2022-08-23,16.96262602355017,17.43788689751564,16.9436545142741,17.154327392578125,369986000,0.0,0.0
2022-08-24,16.985593596633255,17.37898304673185,16.868776526107535,17.195268630981445,522661000,0.0,0.0
2022-08-25,16.817853882408595,17.919142398294323,16.80687127701837,17.885194778442383,770691000,0.0,0.0
2022-08-26,17.829283522466564,17.89617896439729,16.211797175282506,16.23476219177246,769127000,0.0,0.0
2022-08-29,15.995132957792901,16.312638221113218,15.742525425220169,15.776472091674805,496132000,0.0,0.0
2022-08-30,15.935225659002597,16.014102549024937,15.158433454249854,15.443989753723145,530181000,0.0,0.0
2022-08-31,15.360116881464464,15.515874835847674,14.93577648372696,15.07056713104248,573710000,0.0,0.0
2022-09-01,14.186943313242518,14.357678353574007,13.249401725179203,13.915366172790527,1178865000,0.0,0.0
2022-09-02,14.07811520152963,14.149004146396805,13.569904463992321,13.625818252563477,743157000,0.0,0.0
2022-09-06,13.709684383392407,13.75761020490667,13.330274168921454,13.444097518920898,535751000,0.0,0.0
2022-09-07,13.545970723388965,13.820626019078334,13.329243169761526,13.696781158447266,512657000,0.004,0.0
2022-09-08,13.442100625906576,13.990412045199538,13.352214429237836,13.972434043884277,624873000,0.0,0.0
2022-09-09,14.139225757493556,14.455828158929025,14.108265492695345,14.368937492370605,486612000,0.0,0.0
2022-09-12,14.350958876155167,14.528734878407432,14.18017310182383,14.486787796020508,484159000,0.0,0.0
2022-09-13,13.784669421834586,13.904518628297684,13.082552082468736,13.114511489868164,714956000,0.0,0.0
2022-09-14,13.237358200305806,13.273313250736237,12.896786750675185,13.111516952514648,588507000,0.0,0.0
2022-09-15,12.998659878355168,13.21638563613665,12.773941987146994,12.91276741027832,523625000,0.0,0.0
2022-09-16,12.725999281231072,13.195409360957289,12.60115624585003,13.181427001953125,670751000,0.0,0.0
2022-09-19,12.995660950331773,13.446094844196699,12.99366360650288,13.365196228027344,569685000,0.0,0.0
2022-09-20,13.198406839856672,13.46606997721802,13.040605238954448,13.159455299377441,524818000,0.0,0.0
2022-09-21,13.196410364553508,14.013383142940281,13.09353904887106,13.244349479675293,807679000,0.0,0.0
2022-09-22,13.053588717680212,13.132489995982901,12.412395581267017,12.545228004455566,759162000,0.0,0.0
2022-09-23,12.40440501838907,12.595165175770894,12.241609581149898,12.500284194946289,663309000,0.0,0.0
2022-09-26,12.475315780941502,12.643105051772439,12.198663170837841,12.212645530700684,547343000,0.0,0.0
2022-09-27,12.491297003764968,12.720009577879809,12.242610035621365,12.397415161132812,553854000,0.0,0.0
2022-09-28,12.394417959508273,12.806899506976707,12.338488516455438,12.720008850097656,542414000,0.0,0.0
2022-09-29,12.432370007378605,12.48430476090285,11.93100047295723,12.204656600952148,532763000,0.0,0.0
2022-09-30,12.071823561069651,12.617138488258727,12.059838544347494,12.123758316040039,565638000,0.0,0.0
2022-10-03,12.331498357596713,12.662083111911944,12.089801611564782,12.496291160583496,547478000,0.0,0.0
2022-10-04,12.86283029973038,13.203402735078242,12.86283029973038,13.150468826293945,584182000,0.0,0.0
2022-10-05,12.89479000485159,13.304275082018679,12.60515414886924,13.192415237426758,507131000,0.0,0.0
2022-10-06,13.203400133760168,13.638852526314174,13.086546469597781,13.113512992858887,644157000,0.0,0.0
2022-10-07,12.489298012265124,12.654090789293177,12.00690469700817,12.060836791992188,672478000,0.0,0.0
2022-10-10,12.021886664391426,12.108777324986262,11.393676694010551,11.65534782409668,698699000,0.0,0.0
2022-10-11,11.546483912922639,11.831125915365966,11.268833090820673,11.571453094482422,667482000,0.0,0.0
2022-10-12,11.564460735722209,11.720264031385222,11.330754363512508,11.485559463500977,492590000,0.0,0.0
2022-10-13,10.95722491597618,12.062835356186497,10.799423302844042,11.94498348236084,850103000,0.0,0.0
2022-10-14,12.041862803140544,12.09579490800835,11.189934042434883,11.212904930114746,713432000,0.0,0.0
2022-10-17,11.503539169014037,11.932999622564797,11.502540973108799,11.873074531555176,580774000,0.0,0.0
2022-10-18,12.328501382530158,12.47631532526222,11.603413077767147,11.951974868774414,659362000,0.0,0.0
2022-10-19,11.864084673089435,12.334493965352559,11.819141098000895,12.035868644714355,523131000,0.0,0.0
2022-10-20,12.097790381957378,12.752966821066378,12.089800053684597,12.178689002990723,652398000,0.0,0.0
2022-10-21,12.082808987293975,12.482307307631256,11.872074435302578,12.450346946716309,609494000,0.0,0.0
2022-10-24,12.492295085152598,12.694041114749616,12.048852336359209,12.58318042755127,517457000,0.0,0.0
2022-10-25,12.678061955431058,13.283301022718456,12.648098936943423,13.244349479675293,505482000,0.0,0.0
2022-10-26,12.852840947976517,13.371188345254836,12.692042862759553,12.879806518554688,532953000,0.0,0.0
2022-10-27,13.612885710217384,13.820624719501696,13.105523203117375,13.159455299377441,583113000,0.0,0.0
2022-10-28,13.087545565034905,13.832609111860705,13.044599338614265,13.816628456115723,521040000,0.0,0.0
2022-10-31,13.760701235922447,13.820626323430826,13.280305197439352,13.480053901672363,486341000,0.0,0.0
2022-11-01,13.793658395771288,13.907515574241362,13.502025221946392,13.525995254516602,432817000,0.0,0.0
2022-11-02,13.832610350772429,14.19215799265486,13.194412738756908,13.202402114868164,672628000,0.0,0.0
2022-11-03,13.026621558892815,13.763694736393855,12.939730915252117,13.404146194458008,500065000,0.0,0.0
2022-11-04,13.968439877143796,14.21113480790427,13.679802221837274,14.138226509094238,612576000,0.0,0.0
2022-11-07,14.210133665461914,14.39390263290346,13.936478510610806,14.283041954040527,410061000,0.0,0.0
2022-11-08,14.78241345409261,14.872300590010283,14.198148023104482,14.583663940429688,595292000,0.0,0.0
2022-11-09,14.144219240509747,14.193158459885122,13.741725330956239,13.75870418548584,454414000,0.0,0.0
2022-11-10,14.78141670505855,15.753194539745545,14.528734123134546,15.730223655700684,700819000,0.0,0.0
2022-11-11,15.787156581766027,16.368425737488906,15.462564766373632,16.306503295898438,655487000,0.0,0.0
2022-11-14,16.197636964580276,16.51923316178462,15.902008144433236,16.274539947509766,527852000,0.0,0.0
2022-11-15,16.70100620171944,16.976658763192987,16.361432908123934,16.645076751708984,545876000,0.0,0.0
2022-11-16,16.14170762768842,16.341455364463524,15.853069985925872,15.890023231506348,649547000,0.0,0.0
2022-11-17,15.695268602256101,16.245577368149426,15.51549430312848,15.657316207885742,710894000,0.0,0.0
2022-11-18,15.945955033158793,15.981911040763682,15.101017428754568,15.389655113220215,492072000,0.0,0.0
2022-11-21,15.127982909179686,15.457568510471011,15.06106664059395,15.297769546508789,404739000,0.0,0.0
2022-11-22,15.308755601738653,16.037839574271395,15.103013909275052,16.017864227294922,472866000,0.0,0.0
2022-11-23,16.07778579296999,16.506247963835023,16.027849338465916,16.49825668334961,427241000,0.0,0.0
2022-11-25,16.297507084131762,16.46629355760613,16.15169053636226,16.24956703186035,167934000,0.0,0.0
2022-11-28,16.00587750224232,16.336463192763517,15.70525673572653,15.807127952575684,303741000,0.0,0.0
2022-11-29,15.807127459770173,15.911996118227389,15.500513718012343,15.619363784790039,298384000,0.0,0.0
2022-11-30,15.681301711729667,16.91306940041339,15.581402288704355,16.906076431274414,565298000,0.004,0.0
2022-12-01,16.982002826008905,17.24773568748677,16.618366478545138,17.11786651611328,470977000,0.0,0.0
2022-12-02,16.642339295101205,16.91606542821989,16.428552620891118,16.859121322631836,371389000,0.0,0.0
2022-12-05,16.662320750441012,16.97800471429634,16.455527032443175,16.5933895111084,352255000,0.0,0.0
2022-12-06,16.513470276741486,16.55642654398754,15.803180852280665,15.971013069152832,352694000,0.0,0.0
2022-12-07,15.7562255561555,16.169811994462453,15.6513300790908,16.103878021240234,372388000,0.0,0.0
2022-12-08,16.256726814348887,17.161820901316364,15.943039749464951,17.151830673217773,515456000,0.0,0.0
2022-12-09,17.142838730956267,17.565416038789124,16.95802427651782,16.983997344970703,465338000,0.0,0.0
2022-12-12,17.019962525032387,17.52046094302297,16.78020276960981,17.51746368408203,457328000,0.0,0.0
2022-12-13,18.512469006153694,18.77121078174227,17.693289316822757,18.05392837524414,656589000,0.0,0.0
2022-12-14,17.969013028546826,18.2337493318541,17.402580576281,17.656326293945312,496888000,0.0,0.0
2022-12-15,17.128849529308148,17.302675271457737,16.68329649685773,16.935043334960938,478542000,0.0,0.0
2022-12-16,16.847134332454832,17.023957357323482,16.393587913415725,16.554426193237305,478232000,0.0,0.0
2022-12-19,16.55542806937623,16.592389818438555,16.128855034819484,16.23774528503418,354039000,0.0,0.0
2022-12-20,16.0479374093435,16.293691733158465,15.836150439306303,16.06891632080078,403260000,0.0,0.0
2022-12-21,16.097883108965103,16.610370494528894,16.085894074796574,16.484495162963867,325025000,0.0,0.0
2022-12-22,16.0779039686439,16.121860588450037,14.867116217993509,15.32365894317627,565045000,0.0,0.0
2022-12-23,15.180803762657309,15.32366040889023,14.868117043970384,15.190793991088867,349326000,0.0,0.0
2022-12-27,15.058926299176873,15.084900321940324,14.04194370104502,14.106879234313965,464902000,0.0,0.0
2022-12-28,13.913071922510106,14.247736933600988,13.87011470494691,14.021963119506836,351066000,0.0,0.0
2022-12-29,14.387597820165574,14.668315992800219,14.212772636992952,14.588396072387695,354923000,0.0,0.0
2022-12-30,14.319664595858889,14.614369650707939,14.218765770853738,14.599385261535645,310490000,0.0,0.0
2023-01-03,14.836149193445959,14.981004654277776,14.081904060760499,14.300684928894043,401277000,0.0,0.0
2023-01-04,14.552431925929696,14.838145196007998,14.226757745256368,14.734249114990234,431324000,0.0,0.0
2023-01-05,14.476509114267246,14.549436068229195,14.133851704136582,14.25073528289795,389168000,0.0,0.0
2023-01-06,14.45952485401676,14.994989063943777,14.01996530735585,14.84414005279541,405044000,0.0,0.0
2023-01-09,15.268714667138873,16.03994193956856,15.125857081198152,15.612370491027832,504231000,0.0,0.0
2023-01-10,15.491492779879401,15.946037698097602,15.456527932742713,15.893091201782227,384101000,0.0,0.0
2023-01-11,15.824157569436228,16.01196926439592,15.547434187787319,15.98499584197998,353285000,0.0,0.0
2023-01-12,16.083899486490765,16.620361206682915,15.476506765719616,16.494487762451172,551409000,0.0,0.0
2023-01-13,16.26172177332806,16.90507877525791,16.14883581061509,16.88210105895996,447287000,0.0,0.0
2023-01-17,16.88209924852682,17.710270626929983,16.88209924852682,17.684295654296875,511102000,0.0,0.0
2023-01-18,17.64933195026429,17.8551253151724,17.264716740500983,17.359622955322266,439624000,0.0,0.0
2023-01-19,17.018960755905177,17.17980093611209,16.714267402001692,16.748231887817383,452932000,0.0,0.0
2023-01-20,16.99398826883285,17.838144467896704,16.80817535561797,17.8211612701416,564967000,0.0,0.0
2023-01-23,18.045932771346358,19.22575327562238,17.800180419919084,19.173805236816406,655163000,0.0,0.0
2023-01-24,18.808175289131913,19.475508556003312,18.801182318643175,19.245737075805664,496204000,0.0,0.0
2023-01-25,18.894084898187952,19.350628576512324,18.561417754150824,19.303674697875977,449537000,0.0,0.0
2023-01-26,19.681297222805807,20.14583232825715,19.258719930188406,19.782196044921875,489535000,0.0,0.0
2023-01-27,19.44253994391752,20.60737443261839,19.385597730575345,20.344636917114258,542142000,0.0,0.0
2023-01-30,19.930051570390866,20.11986020617036,19.13085039471645,19.142839431762695,488611000,0.0,0.0
2023-01-31,19.150830104290442,19.667313303213437,18.931050789927134,19.51746368408203,498017000,0.0,0.0
2023-02-01,19.67130927886173,21.170807752513607,19.5913893538845,20.92205810546875,660477000,0.0,0.0
2023-02-02,20.978997726890935,21.927048029670438,20.679298521540353,21.687288284301758,564276000,0.0,0.0
2023-02-03,20.978997108875344,21.723252844703303,20.768207695861946,21.07889747619629,429366000,0.0,0.0
2023-02-06,20.78519132864185,21.54842717853091,20.76521087366942,21.067909240722656,452197000,0.0,0.0
2023-02-07,21.36061803940656,22.23674185018041,21.128849688047,22.150827407836914,664150000,0.0,0.0
2023-02-08,22.364609852385264,22.85511993042836,21.985989180590057,22.18279266357422,559651000,0.0,0.0
2023-02-09,22.58339300958644,22.99697853291516,22.097878989240208,22.314661026000977,523876000,0.0,0.0
2023-02-10,21.668310502396057,22.055921084190924,20.790189793284593,21.24373435974121,550737000,0.0,0.0
2023-02-13,21.516460573823032,22.025950766178745,20.941036401408137,21.766210556030273,474919000,0.0,0.0
2023-02-14,21.556418285015024,23.025947762746878,21.344630419532418,22.948026657104492,675474000,0.0,0.0
2023-02-15,22.526446803874055,22.832140505930372,22.083890994896432,22.74123191833496,420575000,0.0,0.0
2023-02-16,22.110863322037478,22.527446080733473,21.905069975862954,21.979995727539062,412026000,0.0,0.0
2023-02-17,21.609368499758,21.71825874769265,20.95402439345479,21.36661148071289,465888000,0.0,0.0
2023-02-21,20.97899644931204,21.47250184750639,20.597378544387798,20.634342193603516,410015000,0.0,0.0
2023-02-22,20.686293870610594,21.082896233045748,20.400578664452947,20.733245849609375,513184000,0.0,0.0
2023-02-23,23.41656006308935,23.864112008367524,23.001974156806483,23.640335083007812,1117995000,0.0,0.0
2023-02-24,23.201774563076796,23.4505261030738,22.924052694816517,23.262712478637695,589716000,0.0,0.0
2023-02-27,23.646330637168564,23.85611972753348,23.43054702838142,23.47749900817871,452994000,0.0,0.0
2023-02-28,23.348625571073445,23.801173550334713,23.182791220639693,23.192781448364258,455963000,0.0,0.0
2023-03-01,23.168807999209974,23.232745083054898,22.48549196735542,22.675302505493164,460026000,0.0,0.0
2023-03-02,22.46551148905175,23.356617727044704,22.409565830943126,23.29068374633789,389415000,0.0,0.0
2023-03-03,23.29667828013058,23.87609816871999,23.106867758135774,23.866107940673828,412393000,0.0,0.0
2023-03-06,23.867109901704033,24.22375134917666,23.463512664360874,23.530447006225586,437429000,0.0,0.0
2023-03-07,23.580404618172988,24.104968314326598,23.221701547557327,23.26866340637207,515154000,0.004,0.0
2023-03-08,23.467497114785473,24.179906326422394,23.4045497011768,24.160921096801758,513573000,0.0,0.0
2023-03-09,24.154922945379216,24.43369248287704,23.363580850091193,23.41653823852539,501257000,0.0,0.0
2023-03-10,23.38956009205049,23.607379462799077,22.707126734055908,22.9459285736084,474866000,0.0,0.0
2023-03-13,22.73310505047063,23.278651119523722,22.278483008632293,22.94692611694336,421890000,0.0,0.0
2023-03-14,23.476489729466003,24.198888939320003,23.440518418628685,24.043018341064453,474910000,0.0,0.0
2023-03-15,23.741268759575973,24.265832423154546,23.340602676375205,24.207881927490234,524486000,0.0,0.0
2023-03-16,24.007047963864338,25.56675059825911,23.874157083100002,25.519790649414062,583253000,0.0,0.0
2023-03-17,25.960424630848856,26.377078166810012,25.646684297201393,25.703638076782227,848547000,0.0,0.0
2023-03-20,25.59372917074599,26.00238993506894,25.109131303094223,25.87849235534668,432747000,0.0,0.0
2023-03-21,26.15826276917553,26.370086636571166,25.35992640091997,26.17724609375,547408000,0.0,0.0
2023-03-22,26.40305656588551,27.566091472465203,26.215212950904103,26.446022033691406,797295000,0.0,0.0
2023-03-23,27.092485590001715,27.476167523901886,26.667839239162014,27.16842269897461,564889000,0.0,0.0
2023-03-24,27.008555018771276,27.14444177136707,26.333115738961876,26.756763458251953,454920000,0.0,0.0
2023-03-27,26.814714001840976,26.977578750651066,26.343105836527318,26.508968353271484,361026000,0.0,0.0
2023-03-28,26.42504099387314,26.49098617741666,25.828536573761543,26.388071060180664,356104000,0.0,0.0
2023-03-29,26.802730951987034,27.05551926767952,26.57491959466029,26.961597442626953,393694000,0.0,0.0
2023-03-30,27.206386668765525,27.4761628937449,27.079491333000313,27.360258102416992,364516000,0.0,0.0
2023-03-31,27.117460914270833,27.810884824300686,27.082490132563102,27.75393295288086,433933000,0.0,0.0
2023-04-03,27.486157467758918,27.97674896673063,27.31330079051416,27.9417781829834,398716000,0.0,0.0
2023-04-04,27.942776983152683,27.976749146372356,27.284323812201485,27.43020248413086,368592000,0.0,0.0
2023-04-05,26.80672575958349,26.975584167063797,26.373086071798774,26.85868263244629,515015000,0.0,0.0
2023-04-06,26.561922527602437,27.057510906173512,26.405053322399837,27.01454734802246,397654000,0.0,0.0
